date;message_id;reply_to_msg_id;channel_name;channel_id;sender;sender_id;message;views;comments;reactions;channel_members_count;channel_url;reactions_total;forwarded;forwards;topic_title
2025-10-18 11:40:41+00:00;765;;K K I V B A G;2825468316;;-1;MediaMessage;545;;{':red_heart:\\u200d:fire:': 9, ':hundred_points:': 6, 'ReactionCustomEmoji(document_id=5345880857720680705)': 4};1198;https://t.me/kkivbag;19;0;0;
2025-10-18 11:40:41+00:00;764;;K K I V B A G;2825468316;;-1;MediaMessage;529;;{':red_heart:\\u200d:fire:': 10, ':hundred_points:': 6, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5};1198;https://t.me/kkivbag;21;0;0;
2025-10-18 11:40:09+00:00;763;;K K I V B A G;2825468316;;-1;Друзья, обзор! 😳;517;;{':red_heart:\\u200d:fire:': 9, ':hundred_points:': 7, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6};1198;https://t.me/kkivbag;22;0;0;
2025-10-16 10:50:27+00:00;762;;K K I V B A G;2825468316;;-1;**Crossbody Love Moschino**   Сумка на магнитных замках, на перекатном ремешке, три отделения с дополнительным кармашком под карты  **Размер: 26×16×6 см  Цена:13.790  **📎Заказ /Бронь /Консультация -@dubovikyana;655;;;1198;https://t.me/kkivbag;0;0;8;
2025-10-16 10:50:26+00:00;761;;K K I V B A G;2825468316;;-1;MediaMessage;658;;;1198;https://t.me/kkivbag;0;0;8;
2025-10-16 10:50:26+00:00;760;;K K I V B A G;2825468316;;-1;MediaMessage;655;;;1198;https://t.me/kkivbag;0;0;8;
2025-10-16 10:50:26+00:00;759;;K K I V B A G;2825468316;;-1;MediaMessage;654;;;1198;https://t.me/kkivbag;0;0;8;
2025-10-16 10:50:26+00:00;758;;K K I V B A G;2825468316;;-1;MediaMessage;658;;{':red_heart:\\u200d:fire:': 9, ':hundred_points:': 7, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6};1198;https://t.me/kkivbag;22;0;8;
2025-10-15 10:38:45+00:00;757;;K K I V B A G;2825468316;;-1;MediaMessage;657;;;1198;https://t.me/kkivbag;0;0;2;
2025-10-15 10:38:45+00:00;756;;K K I V B A G;2825468316;;-1;MediaMessage;661;;;1198;https://t.me/kkivbag;0;0;2;
2025-10-15 10:38:45+00:00;755;;K K I V B A G;2825468316;;-1;MediaMessage;660;;;1198;https://t.me/kkivbag;0;0;2;
2025-10-15 10:38:45+00:00;754;;K K I V B A G;2825468316;;-1;#отзывы@kkivbag 💔💔💔;662;;{':red_heart:\\u200d:fire:': 9, 'ReactionCustomEmoji(document_id=5345880857720680705)': 7, ':hundred_points:': 5};1198;https://t.me/kkivbag;21;0;2;
2025-10-14 06:15:24+00:00;753;;K K I V B A G;2825468316;;-1;**Guess «Logo City» ** Сумка на магнитных замках, на перекатном ремешке, два отделения с дополнительным кармашком на молнии и отделениями под карты  **Размер: 22х15×5 см  Цена:8.190₽  **📎Заказ /Бронь /Консультация -@dubovikyana;670;;;1198;https://t.me/kkivbag;0;0;4;
2025-10-14 06:15:24+00:00;752;;K K I V B A G;2825468316;;-1;MediaMessage;675;;;1198;https://t.me/kkivbag;0;0;4;
2025-10-14 06:15:24+00:00;751;;K K I V B A G;2825468316;;-1;MediaMessage;670;;;1198;https://t.me/kkivbag;0;0;4;
2025-10-14 06:15:24+00:00;750;;K K I V B A G;2825468316;;-1;MediaMessage;665;;;1198;https://t.me/kkivbag;0;0;4;
2025-10-14 06:15:24+00:00;749;;K K I V B A G;2825468316;;-1;MediaMessage;664;;{'ReactionCustomEmoji(document_id=5345880857720680705)': 8, ':red_heart:\\u200d:fire:': 6, ':hundred_points:': 5};1198;https://t.me/kkivbag;19;0;4;
2025-10-13 07:21:48+00:00;748;;K K I V B A G;2825468316;;-1;Отправляю ваши заказы🫡;596;;{':red_heart:\\u200d:fire:': 9, ':hundred_points:': 5, 'ReactionCustomEmoji(document_id=5345880857720680705)': 4};1198;https://t.me/kkivbag;18;0;0;
2025-10-13 07:21:31+00:00;747;;K K I V B A G;2825468316;;-1;MediaMessage;584;;{'ReactionCustomEmoji(document_id=5345880857720680705)': 8, ':red_heart:\\u200d:fire:': 4, ':hundred_points:': 4};1198;https://t.me/kkivbag;16;0;0;
2025-10-12 08:49:25+00:00;746;;K K I V B A G;2825468316;;-1;MediaMessage;672;;;1198;https://t.me/kkivbag;0;0;4;
2025-10-12 08:49:25+00:00;745;;K K I V B A G;2825468316;;-1;MediaMessage;676;;;1198;https://t.me/kkivbag;0;0;4;
2025-10-12 08:49:25+00:00;744;;K K I V B A G;2825468316;;-1;MediaMessage;670;;;1198;https://t.me/kkivbag;0;0;4;
2025-10-12 08:49:25+00:00;743;;K K I V B A G;2825468316;;-1;MediaMessage;669;;;1198;https://t.me/kkivbag;0;0;4;
2025-10-12 08:49:25+00:00;742;;K K I V B A G;2825468316;;-1;MediaMessage;664;;;1198;https://t.me/kkivbag;0;0;4;
2025-10-12 08:49:25+00:00;741;;K K I V B A G;2825468316;;-1;**Кошелек-картхолдер и мини кошелек Guess «Laurel»** ﻿﻿ Кошелек на заклепке Отделения: одно под купюры, восемь под карты  **Размер: 12х9х1 см Размер: 10х9х2 см** ** Брендовая коробка в комплекте  Цена:4.090₽  **📎Заказ /Бронь /Консультация -@dubovikyana;669;;{'ReactionCustomEmoji(document_id=5345880857720680705)': 8, ':red_heart:\\u200d:fire:': 7, ':hundred_points:': 5};1198;https://t.me/kkivbag;20;0;4;
2025-10-11 16:32:33+00:00;735;;K K I V B A G;2825468316;;-1;**Сумка Crossbody Armani Exchange**🤩  Сумка на магнитных замках на регулируемом ремешке, единое отделение с дополнительным кармашком на молнии  Размер: 20×12×6 см  **Цена:14.490₽**  📎Заказ /Бронь /Консультация -@dubovikyana;660;;;1198;https://t.me/kkivbag;0;0;4;
2025-10-11 16:32:33+00:00;734;;K K I V B A G;2825468316;;-1;MediaMessage;659;;;1198;https://t.me/kkivbag;0;0;4;
2025-10-11 16:32:33+00:00;733;;K K I V B A G;2825468316;;-1;MediaMessage;663;;;1198;https://t.me/kkivbag;0;0;4;
2025-10-11 16:32:33+00:00;732;;K K I V B A G;2825468316;;-1;MediaMessage;660;;;1198;https://t.me/kkivbag;0;0;4;
2025-10-11 16:32:33+00:00;731;;K K I V B A G;2825468316;;-1;MediaMessage;659;;;1198;https://t.me/kkivbag;0;0;4;
2025-10-11 16:32:33+00:00;730;;K K I V B A G;2825468316;;-1;MediaMessage;658;;;1198;https://t.me/kkivbag;0;0;4;
2025-10-11 16:32:33+00:00;729;;K K I V B A G;2825468316;;-1;MediaMessage;657;;;1198;https://t.me/kkivbag;0;0;4;
2025-10-11 16:32:33+00:00;728;;K K I V B A G;2825468316;;-1;MediaMessage;660;;{':red_heart:\\u200d:fire:': 11, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6, ':hundred_points:': 5};1198;https://t.me/kkivbag;22;0;4;
2025-10-10 14:25:05+00:00;727;;K K I V B A G;2825468316;;-1;**Versace Couture Hobo**🐾  Сумка на молнии на плечевой цепочке, единое отделение с дополнительным кармашком на молнии и отделениями для карт, в комплекте — съёмный регулируемый ремешок и монетница **Размер: 27×17×7 см**  **Цена:13.790₽**  📎Заказ /Бронь /Консультация -@dubovikyana;674;;;1198;https://t.me/kkivbag;0;0;2;
2025-10-10 14:25:05+00:00;726;;K K I V B A G;2825468316;;-1;MediaMessage;669;;;1198;https://t.me/kkivbag;0;0;2;
2025-10-10 14:25:05+00:00;725;;K K I V B A G;2825468316;;-1;MediaMessage;669;;;1198;https://t.me/kkivbag;0;0;2;
2025-10-10 14:25:05+00:00;724;;K K I V B A G;2825468316;;-1;MediaMessage;669;;;1198;https://t.me/kkivbag;0;0;2;
2025-10-10 14:25:05+00:00;723;;K K I V B A G;2825468316;;-1;MediaMessage;669;;{':red_heart:\\u200d:fire:': 10, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6, ':hundred_points:': 5};1198;https://t.me/kkivbag;21;0;2;
2025-10-10 09:40:38+00:00;722;;K K I V B A G;2825468316;;-1;**Часы «Burker»**⌚️** **▪️Isabell Gold Green  ▪️Isabell Gold Brown ▪️Isabell Gold **Цена - 9.000₽ ** ▪️Isabell Silver Mesh ▪️Isabell Gold Brown Leather **Цена - 9.500₽  Браслеты «Burker»**💍** **▪️Violet Bracelet  ▪️Ava Gold Brown Bracelet **Цена- 3.500₽  **📎Заказ /Бронь /Консультация -@dubovikyana;766;;;1198;https://t.me/kkivbag;0;0;23;
2025-10-10 09:40:38+00:00;721;;K K I V B A G;2825468316;;-1;MediaMessage;762;;;1198;https://t.me/kkivbag;0;0;23;
2025-10-10 09:40:38+00:00;720;;K K I V B A G;2825468316;;-1;MediaMessage;768;;;1198;https://t.me/kkivbag;0;0;23;
2025-10-10 09:40:38+00:00;719;;K K I V B A G;2825468316;;-1;MediaMessage;766;;;1198;https://t.me/kkivbag;0;0;23;
2025-10-10 09:40:38+00:00;718;;K K I V B A G;2825468316;;-1;MediaMessage;763;;;1198;https://t.me/kkivbag;0;0;23;
2025-10-10 09:40:38+00:00;717;;K K I V B A G;2825468316;;-1;MediaMessage;767;;;1198;https://t.me/kkivbag;0;0;23;
2025-10-10 09:40:38+00:00;716;;K K I V B A G;2825468316;;-1;MediaMessage;772;;{':red_heart:\\u200d:fire:': 8, 'ReactionCustomEmoji(document_id=5345880857720680705)': 8, ':hundred_points:': 4};1198;https://t.me/kkivbag;20;0;24;
2025-10-07 14:28:21+00:00;715;;K K I V B A G;2825468316;;-1;MediaMessage;734;;{':red_heart:\\u200d:fire:': 10, ':hundred_points:': 5, 'ReactionCustomEmoji(document_id=5345880857720680705)': 4};1198;https://t.me/kkivbag;19;0;0;
2025-10-07 13:03:14+00:00;714;;K K I V B A G;2825468316;;-1;MediaMessage;779;;;1198;https://t.me/kkivbag;0;0;0;
2025-10-07 13:03:13+00:00;713;;K K I V B A G;2825468316;;-1;MediaMessage;780;;;1198;https://t.me/kkivbag;0;0;0;
2025-10-07 13:03:13+00:00;712;;K K I V B A G;2825468316;;-1;Ну девчонки, **пришли сумки**, скоро все покажу вам, я в восторге!!!😊 А пока что посмотрите на эти #отзывы@kkivbag от моих прекрасных клиенток💔💔💔;783;;{'ReactionCustomEmoji(document_id=5345880857720680705)': 7, ':red_heart:\\u200d:fire:': 6, ':hundred_points:': 6};1198;https://t.me/kkivbag;19;0;0;
2025-10-03 05:13:13+00:00;711;;K K I V B A G;2825468316;;-1;#отзывы@kkivbag🫶;1003;;;1198;https://t.me/kkivbag;0;0;0;
2025-10-03 05:13:13+00:00;710;;K K I V B A G;2825468316;;-1;MediaMessage;1000;;{':hundred_points:': 6, ':red_heart:\\u200d:fire:': 5, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5};1198;https://t.me/kkivbag;16;0;0;
2025-10-01 08:16:34+00:00;709;;K K I V B A G;2825468316;;-1;**GUESS ZADIE MIN**I🤩**  ****Сумка на перекатном ремешке,единое **отделение,два внутренних кармана, высота ручки 34 см  **Размер-24x15x5  Цена-8.190₽**  📎Заказ /Бронь /Консультация -@dubovikyana;1001;;;1198;https://t.me/kkivbag;0;0;7;
2025-10-01 08:16:34+00:00;708;;K K I V B A G;2825468316;;-1;MediaMessage;999;;;1198;https://t.me/kkivbag;0;0;7;
2025-10-01 08:16:34+00:00;707;;K K I V B A G;2825468316;;-1;MediaMessage;1006;;;1198;https://t.me/kkivbag;0;0;7;
2025-10-01 08:16:34+00:00;706;;K K I V B A G;2825468316;;-1;MediaMessage;997;;;1198;https://t.me/kkivbag;0;0;7;
2025-10-01 08:16:34+00:00;705;;K K I V B A G;2825468316;;-1;MediaMessage;996;;;1198;https://t.me/kkivbag;0;0;7;
2025-10-01 08:16:34+00:00;704;;K K I V B A G;2825468316;;-1;MediaMessage;990;;;1198;https://t.me/kkivbag;0;0;7;
2025-10-01 08:16:34+00:00;703;;K K I V B A G;2825468316;;-1;MediaMessage;990;;;1198;https://t.me/kkivbag;0;0;7;
2025-10-01 08:16:34+00:00;702;;K K I V B A G;2825468316;;-1;MediaMessage;992;;{':hundred_points:': 9, ':red_heart:\\u200d:fire:': 7, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5};1198;https://t.me/kkivbag;21;0;7;
2025-09-30 12:37:55+00:00;701;;K K I V B A G;2825468316;;-1;Сделала сегодня закупку сумочек для вас, там вообще пушка!  Скоро все приедет, отстиму и покажу вам🤩🥹  Кстати, уже скоро должны приехать сумки **coach, MK** под заказ с Европы, всех моделей по одной шт🫣так что если нравится что-то, не откладывайте покупку🫶;869;;{':red_heart:\\u200d:fire:': 8, 'ReactionCustomEmoji(document_id=5345880857720680705)': 7, ':hundred_points:': 6};1198;https://t.me/kkivbag;21;0;0;
2025-09-29 11:45:01+00:00;700;;K K I V B A G;2825468316;;-1;📎Заказ /Консультация-@dubovikyana;918;;{':red_heart:\\u200d:fire:': 7, ':hundred_points:': 6, 'ReactionCustomEmoji(document_id=5345880857720680705)': 4};1198;https://t.me/kkivbag;17;0;1;
2025-09-29 11:43:37+00:00;699;;K K I V B A G;2825468316;;-1;MediaMessage;977;;;1198;https://t.me/kkivbag;0;0;8;
2025-09-29 11:43:37+00:00;698;;K K I V B A G;2825468316;;-1;MediaMessage;977;;;1198;https://t.me/kkivbag;0;0;8;
2025-09-29 11:43:37+00:00;697;;K K I V B A G;2825468316;;-1;MediaMessage;970;;;1198;https://t.me/kkivbag;0;0;8;
2025-09-29 11:43:37+00:00;696;;K K I V B A G;2825468316;;-1;Вы не поверите, что творит Burker! Это просто праздник какой-то!🤩  Я в полном восторге и спешу поделиться с вами тремя  потрясающими новостями🤩  🔴Новые размеры! Коллекция стала ещё доступнее — теперь есть размеры, которые раньше было не найти. Мечта сбывается! 🔴Ваушный  новичок! Вы уже видели этот новый цвет — бургунди🤤🤤🤤🤤 Это невероятно богатый и глубокий оттенок вина, который будет смотреться роскошно в любом сезоне.  И самое приятное — **СКИДКИ ДО 70%!** ТОТ самый  момент, чтобы обновить гардероб или сделать тот самый запавший в душу подарок себе или близким!Бегите на сайт, оставляю для вас [ссылочку,спешите,](https://www.burkerwatches.com/) пока всё не разобрали!🥹;974;;;1198;https://t.me/kkivbag;0;0;8;
2025-09-29 11:43:37+00:00;695;;K K I V B A G;2825468316;;-1;MediaMessage;966;;{':red_heart:\\u200d:fire:': 9, ':hundred_points:': 8, 'ReactionCustomEmoji(document_id=5345880857720680705)': 4};1198;https://t.me/kkivbag;21;0;8;
2025-09-29 08:49:34+00:00;694;691;K K I V B A G;2825468316;;-1;Кстати, эти красавцы долго у меня не задержались🥹 #отзывы@kkivbag💔;925;;{':red_heart:\\u200d:fire:': 8, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5, ':hundred_points:': 4};1198;https://t.me/kkivbag;17;0;0;
2025-09-29 08:43:50+00:00;693;;K K I V B A G;2825468316;;-1;Девочки, кто делал заказ на часы/бижутерию **Burker** 4 недели назад, буквально через **два дня **они уже будут у меня💔💔💔 Бóльшая часть была под заказ и конечно сразу отправятся к обладательницам, но пару моделей успею показать вам поближе🤩;909;;{':red_heart:\\u200d:fire:': 8, ':hundred_points:': 5, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5};1198;https://t.me/kkivbag;18;0;1;
2025-09-27 10:45:40+00:00;692;;K K I V B A G;2825468316;;-1;Девчонкииии, посмотрите какая красота мне пришла💔💔💔  📎Заказ /Бронь /Консультация -@dubovikyana;1030;;{':red_heart:\\u200d:fire:': 10, ':hundred_points:': 6, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6};1198;https://t.me/kkivbag;22;0;0;
2025-09-27 10:45:40+00:00;691;;K K I V B A G;2825468316;;-1;MediaMessage;1024;;{':hundred_points:': 9, ':red_heart:\\u200d:fire:': 4, 'ReactionCustomEmoji(document_id=5345880857720680705)': 4};1198;https://t.me/kkivbag;17;0;1;
2025-09-23 08:48:09+00:00;690;;K K I V B A G;2825468316;;-1;#отзывы@kkivbag😍;2463;;{'ReactionCustomEmoji(document_id=5345880857720680705)': 9, ':red_heart:\\u200d:fire:': 7, ':hundred_points:': 5};1198;https://t.me/kkivbag;21;0;1;
2025-09-22 10:43:56+00:00;689;;K K I V B A G;2825468316;;-1;#отзывы@kkivbag🥰🥰🥰;2238;;{':red_heart:\\u200d:fire:': 10, ':hundred_points:': 4, 'ReactionCustomEmoji(document_id=5345880857720680705)': 4};1198;https://t.me/kkivbag;18;0;0;
2025-09-19 07:16:47+00:00;688;;K K I V B A G;2825468316;;-1;K**ARL LAGERFELD SIGNATURE  ****Сумка с **единым отделением, на магнитном замке, кожаная ручка с  цепочкой, сзади дополнительное отделение   ** Размер – 19х13х8  Цена:14.900₽  **📎Заказ /Бронь /Консультация -@dubovikyana;2270;;;1198;https://t.me/kkivbag;0;0;6;
2025-09-19 07:16:47+00:00;687;;K K I V B A G;2825468316;;-1;MediaMessage;2267;;;1198;https://t.me/kkivbag;0;0;6;
2025-09-19 07:16:47+00:00;686;;K K I V B A G;2825468316;;-1;MediaMessage;2280;;;1198;https://t.me/kkivbag;0;0;6;
2025-09-19 07:16:47+00:00;685;;K K I V B A G;2825468316;;-1;MediaMessage;2264;;;1198;https://t.me/kkivbag;0;0;6;
2025-09-19 07:16:47+00:00;684;;K K I V B A G;2825468316;;-1;MediaMessage;2259;;;1198;https://t.me/kkivbag;0;0;6;
2025-09-19 07:16:47+00:00;683;;K K I V B A G;2825468316;;-1;MediaMessage;2250;;;1198;https://t.me/kkivbag;0;0;6;
2025-09-19 07:16:46+00:00;682;;K K I V B A G;2825468316;;-1;MediaMessage;2246;;{':hundred_points:': 11, ':red_heart:\\u200d:fire:': 6, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5};1198;https://t.me/kkivbag;22;0;6;
2025-09-15 14:06:39+00:00;671;;K K I V B A G;2825468316;;-1;**Guess «Anadela Mini»**  Сумка на молнии, короткие ручки, два отделения с дополнительным кармашком на молнии и отделениями под карты, в комплекте съемный регулируемый ремешок  **Размер 21×13×7 см  Цена:8.190₽  **📎Заказ /Бронь /Консультация -@dubovikyana;2019;;;1198;https://t.me/kkivbag;0;0;5;
2025-09-15 14:06:39+00:00;670;;K K I V B A G;2825468316;;-1;MediaMessage;2010;;;1198;https://t.me/kkivbag;0;0;5;
2025-09-15 14:06:39+00:00;669;;K K I V B A G;2825468316;;-1;MediaMessage;2022;;;1198;https://t.me/kkivbag;0;0;5;
2025-09-15 14:06:39+00:00;668;;K K I V B A G;2825468316;;-1;MediaMessage;2006;;;1198;https://t.me/kkivbag;0;0;5;
2025-09-15 14:06:39+00:00;667;;K K I V B A G;2825468316;;-1;MediaMessage;1998;;;1198;https://t.me/kkivbag;0;0;5;
2025-09-15 14:06:39+00:00;666;;K K I V B A G;2825468316;;-1;MediaMessage;2001;;;1198;https://t.me/kkivbag;0;0;5;
2025-09-15 14:06:39+00:00;665;;K K I V B A G;2825468316;;-1;MediaMessage;1992;;{':red_heart:\\u200d:fire:': 10, 'ReactionCustomEmoji(document_id=5345880857720680705)': 7, ':hundred_points:': 5};1198;https://t.me/kkivbag;22;0;5;
2025-09-12 11:01:29+00:00;664;;K K I V B A G;2825468316;;-1;#отзывы@kkivbag🍒;1672;;{':red_heart:\\u200d:fire:': 11, ':hundred_points:': 6, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6};1198;https://t.me/kkivbag;23;0;0;
2025-09-11 09:03:36+00:00;663;;K K I V B A G;2825468316;;-1;MediaMessage;1740;;;1198;https://t.me/kkivbag;0;0;8;
2025-09-11 09:03:36+00:00;662;;K K I V B A G;2825468316;;-1;MediaMessage;1735;;;1198;https://t.me/kkivbag;0;0;8;
2025-09-11 09:03:36+00:00;661;;K K I V B A G;2825468316;;-1;MediaMessage;1774;;;1198;https://t.me/kkivbag;0;0;8;
2025-09-11 09:03:36+00:00;660;;K K I V B A G;2825468316;;-1;**Guess Satchel «Iwona Logo**😍  Сумка на молнии, три отделения с дополнительным кармашком на молнии и отделениями под карты, в комплекте съемный регулируемый ремешок  **Размер: 28×25×10 см  Цена - 9.290₽   **📎Заказ /Бронь /Консультация -@dubovikyana;1713;;;1198;https://t.me/kkivbag;0;0;8;
2025-09-11 09:03:35+00:00;659;;K K I V B A G;2825468316;;-1;MediaMessage;1711;;;1198;https://t.me/kkivbag;0;0;8;
2025-09-11 09:03:35+00:00;658;;K K I V B A G;2825468316;;-1;MediaMessage;1702;;;1198;https://t.me/kkivbag;0;0;8;
2025-09-11 09:03:35+00:00;657;;K K I V B A G;2825468316;;-1;MediaMessage;1708;;{':red_heart:\\u200d:fire:': 10, 'ReactionCustomEmoji(document_id=5345880857720680705)': 7, ':hundred_points:': 5};1198;https://t.me/kkivbag;22;0;8;
2025-09-10 07:21:01+00:00;656;;K K I V B A G;2825468316;;-1;MediaMessage;1476;;;1198;https://t.me/kkivbag;0;0;0;
2025-09-10 07:21:01+00:00;655;;K K I V B A G;2825468316;;-1;#отзывы@kkivbag💋;1485;;{':red_heart:\\u200d:fire:': 10, ':hundred_points:': 5, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5};1198;https://t.me/kkivbag;20;0;0;
2025-09-09 06:22:33+00:00;654;;K K I V B A G;2825468316;;-1;MediaMessage;1529;;;1198;https://t.me/kkivbag;0;0;19;
2025-09-09 06:22:33+00:00;653;;K K I V B A G;2825468316;;-1;MediaMessage;1527;;;1198;https://t.me/kkivbag;0;0;18;
2025-09-09 06:22:33+00:00;652;;K K I V B A G;2825468316;;-1;MediaMessage;1535;;;1198;https://t.me/kkivbag;0;0;18;
2025-09-09 06:22:33+00:00;651;;K K I V B A G;2825468316;;-1;**Guess «Collection Cordelia»**  Сумка на магнитных замках, на плечевом регулируемом ремешке, единое отделение с дополнительным кармашком на молнии и отделениями под карты  **Размер: 27×14×5 см  Цена:8.190₽  **📎Заказ /Бронь /Консультация -@dubovikyana;1514;;;1198;https://t.me/kkivbag;0;0;18;
2025-09-09 06:22:33+00:00;650;;K K I V B A G;2825468316;;-1;MediaMessage;1514;;;1198;https://t.me/kkivbag;0;0;18;
2025-09-09 06:22:33+00:00;649;;K K I V B A G;2825468316;;-1;MediaMessage;1522;;;1198;https://t.me/kkivbag;0;0;18;
2025-09-09 06:22:33+00:00;648;;K K I V B A G;2825468316;;-1;MediaMessage;1516;;{':red_heart:\\u200d:fire:': 11, ':hundred_points:': 7, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6};1198;https://t.me/kkivbag;24;0;18;
2025-09-07 06:48:47+00:00;647;;K K I V B A G;2825468316;;-1;**Guess Crossbody New Collection**  Сумка на магнитных замках, на ремешке перекатке, единое отделение с дополнительным кармашком на молнии и отделениями под карты ** Размер: 23×16×5 см  Цена:8.190  **📎Заказ /Бронь /Консультация -@dubovikyana;1383;;;1198;https://t.me/kkivbag;0;0;2;
2025-09-07 06:48:47+00:00;646;;K K I V B A G;2825468316;;-1;MediaMessage;1384;;;1198;https://t.me/kkivbag;0;0;2;
2025-09-07 06:48:47+00:00;645;;K K I V B A G;2825468316;;-1;MediaMessage;1386;;;1198;https://t.me/kkivbag;0;0;2;
2025-09-07 06:48:47+00:00;644;;K K I V B A G;2825468316;;-1;MediaMessage;1378;;;1198;https://t.me/kkivbag;0;0;2;
2025-09-07 06:48:47+00:00;643;;K K I V B A G;2825468316;;-1;MediaMessage;1375;;;1198;https://t.me/kkivbag;0;0;2;
2025-09-07 06:48:47+00:00;642;;K K I V B A G;2825468316;;-1;MediaMessage;1377;;;1198;https://t.me/kkivbag;0;0;2;
2025-09-07 06:48:47+00:00;641;;K K I V B A G;2825468316;;-1;MediaMessage;1373;;;1198;https://t.me/kkivbag;0;0;2;
2025-09-07 06:48:47+00:00;640;;K K I V B A G;2825468316;;-1;MediaMessage;1379;;{':red_heart:\\u200d:fire:': 11, ':hundred_points:': 5, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5};1198;https://t.me/kkivbag;21;0;2;
2025-09-05 08:42:14+00:00;639;;K K I V B A G;2825468316;;-1;MediaMessage;1290;;;1198;https://t.me/kkivbag;0;0;0;
2025-09-05 08:42:14+00:00;638;;K K I V B A G;2825468316;;-1;MediaMessage;1290;;;1198;https://t.me/kkivbag;0;0;0;
2025-09-05 08:42:14+00:00;637;;K K I V B A G;2825468316;;-1;#Отзывы@Kkivbag🫶🏼🫶🏼🫶🏼;1288;;{':red_heart:\\u200d:fire:': 11, ':hundred_points:': 6, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5};1198;https://t.me/kkivbag;22;0;0;
2025-09-04 19:45:49+00:00;636;;K K I V B A G;2825468316;;-1;MediaMessage;1294;;;1198;https://t.me/kkivbag;0;0;3;
2025-09-04 19:45:49+00:00;635;;K K I V B A G;2825468316;;-1;MediaMessage;1299;;;1198;https://t.me/kkivbag;0;0;3;
2025-09-04 19:45:49+00:00;634;;K K I V B A G;2825468316;;-1;MediaMessage;1304;;;1198;https://t.me/kkivbag;0;0;3;
2025-09-04 19:45:49+00:00;633;;K K I V B A G;2825468316;;-1;**Crossbody Love Moschino **  Сумка на магнитных замках, на перекатном ремешке, три отделения с дополнительным кармашком под карты  **Размер: 26×16×6 см  Цена:13.790₽  **📎Заказ /Бронь /Консультация -@dubovikyana;1291;;;1198;https://t.me/kkivbag;0;0;3;
2025-09-04 19:45:49+00:00;632;;K K I V B A G;2825468316;;-1;MediaMessage;1287;;;1198;https://t.me/kkivbag;0;0;3;
2025-09-04 19:45:49+00:00;631;;K K I V B A G;2825468316;;-1;MediaMessage;1288;;;1198;https://t.me/kkivbag;0;0;3;
2025-09-04 19:45:49+00:00;630;;K K I V B A G;2825468316;;-1;MediaMessage;1286;;;1198;https://t.me/kkivbag;0;0;3;
2025-09-04 19:45:49+00:00;629;;K K I V B A G;2825468316;;-1;MediaMessage;1288;;{':red_heart:\\u200d:fire:': 13, ':hundred_points:': 7, 'ReactionCustomEmoji(document_id=5345880857720680705)': 6};1198;https://t.me/kkivbag;26;0;3;
2025-09-03 09:58:07+00:00;625;;K K I V B A G;2825468316;;-1;#отзывы@kkivbag😋  Контент последние дни строится исключительно на отзывах, ну и что?😌;1212;;;1198;https://t.me/kkivbag;0;0;0;
2025-09-03 09:58:07+00:00;624;;K K I V B A G;2825468316;;-1;MediaMessage;1201;;{':red_heart:\\u200d:fire:': 10, 'ReactionCustomEmoji(document_id=5345880857720680705)': 7, ':hundred_points:': 6};1198;https://t.me/kkivbag;23;0;0;
2025-09-02 15:25:15+00:00;623;;K K I V B A G;2825468316;;-1;#отзывы@kkivbag💋;1152;;{':red_heart:\\u200d:fire:': 12, ':hundred_points:': 5, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5};1198;https://t.me/kkivbag;22;0;0;
2025-09-01 09:39:54+00:00;622;;K K I V B A G;2825468316;;-1;MediaMessage;1160;;;1198;https://t.me/kkivbag;0;0;1;
2025-09-01 09:39:54+00:00;621;;K K I V B A G;2825468316;;-1;**Подборка осенних ароматов**☕️   📎Заказ /Бронь /Консультация -@dubovikyana;1163;;;1198;https://t.me/kkivbag;0;0;1;
2025-09-01 09:39:54+00:00;620;;K K I V B A G;2825468316;;-1;MediaMessage;1153;;;1198;https://t.me/kkivbag;0;0;1;
2025-09-01 09:39:54+00:00;619;;K K I V B A G;2825468316;;-1;MediaMessage;1158;;{':hundred_points:': 10, ':red_heart:\\u200d:fire:': 7, 'ReactionCustomEmoji(document_id=5345880857720680705)': 5};1198;https://t.me/kkivbag;22;0;1;
2025-08-31 11:32:17+00:00;618;;K K I V B A G;2825468316;;-1;#отзывы@kkivbag😍🔥  Девушка сделала заказ в 11 часов вечера, в 11 утра сумочка была уже у нее😊;1135;;;1198;https://t.me/kkivbag;0;0;0;
